smiles,RF_pred_proba,GCN_pred_proba,combo_mean,mw,clogP,tpsa,hbd,hba,rotb,pains,scaffold,novel_scaffold,nn_tanimoto_to_train,keep
NCC=CC=C(C=C=[N+]1C=[N+]B=C(N)[SH]=C1N)NC(=O)c1ccccc1,0.9429056650498084,0.261960506439209,0.6024330857445087,367.2670000000001,-1.391799999999998,124.27000000000001,5,5,5,False,C=C(C=C=[N+]1C=[N+]B=C[SH]=C1)NC(=O)c1ccccc1,True,0.17391304347826086,True
CCC(=C=[S-]=CN=[SH]C1=CC=C(N)N=[N+]NN=C[S-]1)[O+]CCNCC=O,0.8994802944644124,0.3048182129859924,0.6021492537252024,415.57000000000016,-0.6990999999999996,129.63,4,10,9,False,C1=CN=[N+]NN=C[S-]C=C1,True,0.11926605504587157,True
C=CNC1C=CN=S=CNN=C(N)C1CCN=[P+]C(=O)C=C,0.9050257027154978,0.2987400889396667,0.6018828958275823,338.3770000000001,1.3518000000000003,104.22999999999999,3,7,7,False,C1=CN=S=CNN=CCC1,True,0.13402061855670103,True
C=CPC1C=CC(N)=NNS[P-]C=C(CC#SNC(=O)C=CC=[O+])COC[P-]C=CCN1,0.9157176511968802,0.286575049161911,0.6011463501793957,529.5050000000001,3.8518000000000017,120.67,4,8,5,False,C1=CCNCC=C[P-]COCC=C[P-]SNN=C1,True,0.13793103448275862,True
CNCC=CC=C(C=C=[N+]N1C=CB=C(N)N=C1)CNC(=O)c1ccccc1,0.933713449117869,0.2638367414474487,0.5987750952826589,374.25700000000006,0.16050000000000236,96.85,3,6,8,False,C=C(C=C=[N+]N1C=CB=CN=C1)CNC(=O)c1ccccc1,True,0.19387755102040816,True
NC1=CC=C(N2CC=CC=C(CCNC(=O)C=CC=C[C+][O-])CC2)[S-]C=NNC=N1,0.9420636416030884,0.2546113133430481,0.5983374774730683,425.5380000000001,0.4913900000000007,118.17,3,8,7,False,C1=CCCN(C2=CC=CN=CNN=C[S-]2)CC=C1,True,0.1553398058252427,True
CC1([C-]CNC(=O)C=CC=C=[O+]S)CC=CNC=CCNN=C1N,0.9330489115421428,0.2499034106731414,0.5914761611076422,348.45200000000006,0.39719000000000054,102.84,5,6,5,False,C1=CNC=CCNN=CCC1,True,0.15476190476190477,True
C=CC(=O)[P+]=NCCC1C(N)=NNC=S=NC=CC1NC=[O+]C,0.8987872946285774,0.2819521427154541,0.5903697186720158,355.38400000000007,0.5302000000000002,115.53,3,6,7,False,C1=CN=S=CNN=CCC1,True,0.12745098039215685,True
[B+]NC=CC=C(C)C1C=C=[S-]=[SH]NN=C(N)[P+]C1CNC(=O)C=C=C,0.9102379577278112,0.2657346129417419,0.5879862853347766,392.27900000000017,0.02549999999999969,91.53999999999999,5,6,6,False,C1=CCC[P+]C=NN[SH]=[S-]=1,True,0.12380952380952381,True
NC1=CC=C(N2C=CC2C2=CC2)[S-](CCNC(=O)C=C2C=CC(O)O2)C=NNC=N1,0.9384605004024243,0.235668808221817,0.5870646543121207,427.51000000000005,0.25389999999999996,124.57000000000001,4,9,6,False,O=C(C=C1C=CCO1)NCC[S-]1C=NNC=NC=CC=C1N1C=CC1C1=CC1,True,0.12962962962962962,True
CNCC=CC=C(C=C=[N+]N1C=CB=C(N)N=C1)NCNC=[O+]C=O,0.9085658122750636,0.2507236003875732,0.5796447063313184,342.19200000000006,-2.326799999999995,120.18,4,7,10,False,B1=CN=CNC=C1,True,0.11827956989247312,True
CC1C(CCNC(=O)C=CC2=CC(O)CO2)=CC=CCN1C1=CC=C(N)N=CNN=C[S-]1,0.9423838104595474,0.2159236073493957,0.5791537089044716,456.5720000000001,0.8095000000000008,124.57000000000001,4,9,6,False,O=C(C=CC1=CCCO1)NCCC1=CC=CCN(C2=CC=CN=CNN=C[S-]2)C1,True,0.16071428571428573,True
CC1C(CCNC(=O)C=CC2=CC(S)CO2)=CC=CCN1C1=CC=C(N)N=CNN=C[S-]1,0.9404755094111088,0.2176072299480438,0.5790413696795762,472.64000000000016,1.7469999999999999,104.34,4,9,6,False,O=C(C=CC1=CCCO1)NCCC1=CC=CCN(C2=CC=CN=CNN=C[S-]2)C1,True,0.1592920353982301,True
C=C(C)[B+]CNC(=O)C#[S-]1C=N[N+]=C=NC(N)=C=CC=C(C)NC[N+]=C1,0.9215248455623156,0.2282133847475052,0.5748691151549103,369.2630000000001,-0.8877999999999986,120.07,3,8,3,False,C1=CC=CNC[N+]=C[SH-]C=N[N+]=C=NC=1,True,0.12643678160919541,True
C[C+]CC(=C=[S-]=CNC1=CC=C(N)N=CNN=[SH][S-]1C)CNCC=O,0.9044421107062096,0.2423582822084427,0.5734001964573261,399.5910000000001,-0.624809999999999,103.9,5,8,8,False,C1=CN=CNN=[SH][SH-]C=C1,True,0.12048192771084337,True
C=CPCC1=CC(N)=NNS[P-]C=C(CC#SNC(=O)C=CC=[O+])COC[P-]C=CC[C-]N1,0.9005715315848667,0.244531363248825,0.5725514474168458,541.5160000000002,4.282290000000002,120.67,4,8,6,False,[C-]1CC=C[P-]COCC=C[P-]SNN=CC=CN1,True,0.10909090909090909,True
CC1C(CCNC(=O)C=CC2=C[C+](S)CO2)=CC=CCN1C1=CC=C(N)N=CNN=C[S-]1,0.8995029556232813,0.2387101054191589,0.5691065305212202,471.6320000000001,1.91039,104.34,4,9,6,False,O=C(C=CC1=C[CH+]CO1)NCCC1=CC=CCN(C2=CC=CN=CNN=C[S-]2)C1,True,0.15789473684210525,True
N=C=NCCC=CC1(CCNC(=O)CC=C=CCN)C=CC=C1N,0.9029008943438566,0.2341709733009338,0.5685359338223952,327.432,1.6505700000000003,117.35,4,5,10,False,C1=CCC=C1,True,0.14130434782608695,True
CC1=NCC=CC1=CCC(=O)NCC=C=CC[C-]C=CC1=CBC=C(N)NN=C1,0.937716980497694,0.1984014213085174,0.5680592009031058,387.29600000000005,1.8556899999999998,91.87,3,5,8,False,O=C(CC=C1C=CCN=C1)NCC=C=CC[C-]C=CC1=CBC=CNN=C1,True,0.12727272727272726,True
NC1=NN[P-]C=C(CCNC(=O)C=CC=C=[O+])C=CCNC=CPCC=C1,0.9086817573534908,0.2262199819087982,0.5674508696311445,404.37100000000004,1.9088999999999998,111.44,4,6,5,False,C1=CCNC=CPCC=CC=NN[P-]C=C1,True,0.16,True
B=C(N=PCC=C[B-]=C=[SH]C=CC(=O)N[P+]Br)SN1CC=CC(N)=N1,0.9173194651659732,0.215517520904541,0.5664184930352572,472.89600000000013,2.0177,83.08,3,6,9,False,C1=CCNN=C1,True,0.12871287128712872,True
[B+]NC=CC=C(C)CC1=C=[S-]=S=CN[S+]=C(N)[P+]C1=[S+]C=PC(=O)C=C=C=S,0.8984567101452496,0.2305633574724197,0.5645100338088347,498.4110000000002,1.0250000000000004,67.15,3,6,7,False,[S+]=C1C=C=[S-]=S=CN[S+]=C[P+]1,True,0.12280701754385964,True
CC(=CC=CCN)[N+]1C=[N+]B=C(N)[SH]=C1NC(=O)c1ccccc1,0.9371270366798607,0.1888897567987442,0.5630083967393025,341.2490000000001,-0.4288999999999972,101.14000000000001,4,5,4,False,O=C(NC1=[SH]C=B[N+]=C[NH+]1)c1ccccc1,True,0.19101123595505617,True
C=CNC1C=CN=S=CNN=C(N)C1CCN=[P+]C(=O)C=CC=C=S,0.9050257027154978,0.2174404561519622,0.56123307943373,394.4660000000001,1.8768000000000002,104.22999999999999,3,8,8,False,C1=CN=S=CNN=CCC1,True,0.12745098039215685,True
[B-]=C=CC=CC(=O)N[P+]#CCC=CC=C([C+]NPC=C)[P-]NC1=[C+][O+]=CC(N)=N1,0.9302330167884943,0.1806188523769378,0.5554259345827162,440.10900000000015,1.9588799999999997,102.84,4,5,11,False,[C+]1=CN=CC=[O+]1,True,0.09900990099009901,True
C=CNC1C=CN=S=CNN=C(N)C1CC=[P+]C(=O)C=CC#N,0.9306109929170396,0.1801993995904922,0.5554051962537658,348.3720000000001,0.8641800000000004,115.66,3,7,6,False,C1=CN=S=CNN=CCC1,True,0.12871287128712872,True
C=CNC1C=CN=S=CNN=C(N)C1C=[P+]C(=O)F,0.9304288749939204,0.1799741983413696,0.555201536667645,301.28700000000003,0.9572000000000007,91.87,3,6,4,False,C1=CN=S=CNN=CCC1,True,0.12903225806451613,True
B#CC(B=C=O)=CC=CCN[B-]=C1C=[P-]N[P-]C=[C+]N=C(N)C1C,0.9074017656247272,0.1940450072288513,0.5507233864267893,349.68500000000006,0.10228999999999983,79.51,3,5,5,False,[B-]=C1C=[P-]N[P-]C=[C+]N=CC1,True,0.11827956989247312,True
CCCC=CNC=CC1=CN=S=CN[P-]N=C(N)C1C=CNC(=O)CC=C=S,0.9019306876710904,0.1818612217903137,0.5418959547307021,435.53900000000016,2.8409000000000013,103.9,4,7,9,False,C1=CN=S=CN[P-]N=CC1,True,0.14942528735632185,True
[C-]C=CNC1C=CN=S=CNN=C(N)C1CCN=[P+]C(=O)C=CC=C=S,0.9053112494906788,0.1708214581012725,0.5380663537959757,405.46900000000005,1.8350900000000003,104.22999999999999,3,8,8,False,C1=CN=S=CNN=CCC1,True,0.11538461538461539,True
NC1=NNS[P-]C=C(CC#SNC(=O)C=CC=[O+])CBOC[P-]C=C=PNC=CPCC=C1,0.9062462567379244,0.1507883667945861,0.5285173117662553,557.2640000000001,3.885500000000002,120.67,4,8,3,False,B1CC=C[P-]SNN=CC=CCPC=CNP=C=C[P-]CO1,True,0.12037037037037036,True
C=CPC1C=CC(N)=NNS[P-]C=C(CC#SNC(=O)C=CC=[O+])COC[P-]C=C=PN1,0.916314781769481,0.1384913325309753,0.5274030571502282,545.4440000000002,4.114100000000002,120.67,4,8,5,False,C1=C[P-]COCC=C[P-]SNN=CC=CCNP=1,True,0.1282051282051282,True
C=C=[C-]C=CC(=O)[P+]CCC(C)=CCNC1C=[N+]N=S=CNN=C(N)C1C,0.9117157551641892,0.1413034349679947,0.5265095950660921,404.4800000000001,1.3132899999999996,105.97,3,7,9,False,C1=NNC=S=N[N+]=CCC1,True,0.1388888888888889,True
C=C[S-]C=CC(=O)[P+]CCC(C)=CCNC=C1C=[N+]N=S=CNN=C(N)C1C,0.9212575476154066,0.114166721701622,0.5177121346585143,437.55500000000006,1.8678999999999997,105.97,3,8,10,False,C=C1C=[N+]N=S=CNN=CC1,True,0.1276595744680851,True
C=CP1CC=CC(N)=NNS[P-]C=C(CC#SNC(=O)C=CC=[O+])CC[P-]C=C=PN1,0.911245301142186,0.1205120980739593,0.5158786996080726,529.4450000000002,4.922400000000003,111.44,4,7,4,False,C1=C[P-]CCC=C[P-]SNN=CC=CCPNP=1,True,0.11650485436893204,True
NCC=CC=C(C=C[O+]=[N+]1C=[N+]B=C(N)[SH]=C1)NNC(=O)C=C1C=CC=[C+]C1,0.9296146346085,0.0953106880187988,0.5124626613136494,397.2930000000001,-0.6518099999999978,121.58000000000001,5,5,7,False,C=C(C=C[O+]=[N+]1C=[N+]B=C[SH]=C1)NNC(=O)C=C1C=CC=[C+]C1,True,0.1346153846153846,True
C=CC=C=[S-](=O)[P+]CC(C)=CCNC=C1C=[N+]N=S=CNN=C(N)C1C,0.9168028575519904,0.1034813076257705,0.5101420825888805,410.50900000000007,1.2334999999999998,105.97,3,8,7,False,C=C1C=[N+]N=S=CNN=CC1,True,0.11428571428571428,True
CC=[P-]C=CNC1=C=CN=S=CNN=C(N)C1C=CNC(=O)C=CC=C=S,0.9192643608353188,0.0988046526908874,0.5090345067631032,418.4880000000001,1.6704,103.9,4,7,7,False,C1=CCC=NNC=S=NC=1,True,0.12121212121212122,True
C=C[S-]C=CC(=O)[P+]C(C)=CCNC=C1C=[N+]N=S=CNN=C(N)C1C,0.9238684547412148,0.0801052898168563,0.5019868722790355,409.50100000000003,1.4353,105.97,3,8,8,False,C=C1C=[N+]N=S=CNN=CC1,True,0.13978494623655913,True
C=C[S-]C=CC(=O)[P+]CC(C)=CCNC=C1C=[N+]N=S=CNN=C(N)C1C,0.921860695372214,0.0762483179569244,0.4990545066645692,423.528,1.4778,105.97,3,8,9,False,C=C1C=[N+]N=S=CNN=CC1,True,0.12631578947368421,True
NC1=CC=C(NC=O)C=CC2=NN2C=N1,0.9226839695911792,0.0587282329797744,0.4907061012854768,203.205,-0.35640000000000005,82.85,2,5,2,False,C1=CC=CC2=NN2C=NC=C1,True,0.11666666666666667,True
